student_id,career,period,year,partial_1,partial_2,partial_3,partial_4,total,exam_type,percentage
stu_d3c026ba258fdcafd2468a677764b0d5,Ingeniería en Robótica y Telecomunicaciones,P,2024,30.0,30.0,20.0,20.0,100.0,DMU,66.66666666666666
stu_a07807547653304eb002340b4d3f4537,Estrategias Financieras y Contaduría Pública,P,2024,20.0,30.0,20.0,30.0,100.0,DMU,66.66666666666666
stu_43693a9d3c7a541db57d112e641ccd5a,,P,2024,30.0,30.0,10.0,30.0,100.0,DMU,66.66666666666666
stu_361460ffd5ebb557b92937fa3cf12e58,Ingeniería Biomédica,P,2024,40.0,10.0,40.0,10.0,100.0,DMU,66.66666666666666
stu_c711e27fa901df1e5793a8c38a53911e,,P,2024,40.0,20.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_aa9e1597c305a52f3d0f0e93a4ce922a,Ingeniería Civil,P,2024,30.0,30.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_6c5df10c26c317fc9fa537249e030147,,P,2024,20.0,20.0,40.0,20.0,100.0,DMU,66.66666666666666
stu_6d493b9ea28b37ef72dae5cf3e7d7066,,P,2024,20.0,30.0,40.0,10.0,100.0,DMU,66.66666666666666
stu_198ad7e4c36f19bb5ecb4dd9692be18e,,P,2024,20.0,30.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_0834677c1f86f181b3b4168f2649dde9,Estrategias Financieras y Contaduría Pública,P,2024,20.0,40.0,40.0,0.0,100.0,DMU,66.66666666666666
stu_f5138fbd5760a1ba33749d38bc102954,,P,2024,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_c2194f9837f6d5f3867aae1a2b9e9424,Estrategias Financieras y Contaduría Pública,P,2024,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_729b1f9f8861fbf4578d38443d8dbb55,,P,2024,40.0,20.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_82d625ebfcc430cff72404b4cf2903d1,Ingeniería Industrial,P,2024,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_38fc0e3820b4ee4eb3887b7b42d22c82,Ingeniería en Sistemas Computacionales,P,2024,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_eb52ca611619ebdd3a17249b4189fdf0,,P,2024,20.0,40.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_4c69d2e6fa52fb149323c53c299fe17b,,P,2024,40.0,10.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_bc46915dda8169a4e5bbc89e1276e881,,P,2024,40.0,20.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_2e13da738df1322494dc09bc942e860c,,P,2024,30.0,40.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_9c699fa4a6282d74228e871835856207,Ingeniería en Logística y Cadena de Suministros,P,2024,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_77672622c5e872cb6d0190abe4337c10,Ingeniería Civil,P,2024,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_fce3b49604548d1a97957d35f7bd01c9,,P,2024,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_66d659d7ee38ea03980430b031a7182f,,P,2024,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_71612ae23714ecd7275ca293b4375a29,Ingeniería en Sistemas Computacionales,P,2024,40.0,40.0,20.0,10.0,110.0,DMU,73.33333333333333
stu_ea233e4ca6396558986f7557ef503943,,P,2024,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_4462227f770a94b542b3ab28c24e5b55,Economía,P,2024,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_bbf7ae5da7b604d840d825c128e663d9,Administración de Empresas,P,2024,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_ea046f17e93d0f69921e24b2b91abf23,,P,2024,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_118c48b6bee080d2cebdf234a41c2f94,,P,2024,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_1292c39ea72d6c08baa5f946ccd316a6,Administración de Negocios Internacionales,P,2024,30.0,40.0,40.0,0.0,110.0,DMU,73.33333333333333
stu_ea4a334d841c522edea7cde929b11fe5,Mercadotecnia,P,2024,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_e4df6076d9747d99335e26290c92706e,,P,2024,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_020c4bd31db0fa858d9e13f62605fe49,,P,2024,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_fc07236091a4e73785d0e4f0b2d6f040,,P,2024,20.0,20.0,40.0,30.0,110.0,DMU,73.33333333333333
stu_99975e91184c52f03c37972edf2edb17,Banca e Inversiones,P,2024,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_35bf44b6283a0c712d38b6fa71fcc4f4,Banca e Inversiones,P,2024,30.0,20.0,30.0,30.0,110.0,DMU,73.33333333333333
stu_d74f3f72a5d2e8700ecc85fb26dbb4b1,,P,2024,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_5f54ff23ee41d8a16190ddf9c0ddf0f0,,P,2024,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_e8d039f2184dc0c36a16d2dd20158371,Ingeniería Industrial,P,2024,30.0,40.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_977f31564252b72140411ba5cd6df250,,P,2024,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_225c1acc16ed7c22d62256cdb91fca03,,P,2024,20.0,40.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_9ebf89a0a46dba9b0f232b2f4bf9d95b,Economía,P,2024,20.0,30.0,30.0,30.0,110.0,DMU,73.33333333333333
stu_8483e2e0f8d3c6a5a2c213a8c76e33e1,,P,2024,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_e91666a4d836aa49294fe33188244835,,P,2024,40.0,10.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_d598f730c4ae92cb589108a436ebb0d2,,P,2024,40.0,20.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_a56aa09d90e758cb5d1148ad2a19a593,Ingeniería Industrial,P,2024,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_6a4a39b5421fff243f9d4f688758a230,,P,2024,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_d5bc488aea19c9c833611d8fc05d61ff,,P,2024,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_80c5d9e9450b220bc90b3c745220ba31,Químico Farmacéutico Biólogo,P,2024,20.0,40.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_a0e88bb6525ecdddca37e7c9785c737d,Ingeniería Mecatrónica,P,2024,40.0,40.0,20.0,10.0,110.0,DMU,73.33333333333333
stu_29d01098699712dc0fe089195bbf9caa,Bioquímica Clínica,P,2024,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_f40ada4bab614e46f3d362fd7e1b1b8f,Mercadotecnia,P,2024,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_0d620aeb07086f0a150871e4da63d389,,P,2024,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_1053b238e115896ca6f66792cbce5721,Actuaría,P,2024,10.0,40.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_329475acb7e388e70c3b94c5a2d193c7,,P,2024,20.0,20.0,40.0,30.0,110.0,DMU,73.33333333333333
stu_95e193a5afb510f83dedfc642c8f059d,,P,2024,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_18e7f33d5075f5c5efb370d38d037b98,,P,2024,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_a5f369ba1843867280d47d172e6b308c,Administración de Negocios Internacionales,P,2024,30.0,40.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_025daafaff11c464572e2558ce533921,,P,2024,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_e08e7d204d5c902b2bb3944fc713383e,,P,2024,40.0,20.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_d940b7a08ababa9278569901a0bcc123,,P,2024,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_31583bf9b3d6c9eead900f8a6569d9a5,,P,2024,20.0,20.0,40.0,30.0,110.0,DMU,73.33333333333333
stu_ea7db418c99400814dfa84c71b7aa7a1,,P,2024,30.0,10.0,40.0,30.0,110.0,DMU,73.33333333333333
stu_cbc9c09ae489d8e425ae7149a0e4d0cf,Ingeniería Biomédica,P,2024,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_215d790d3ca93cc6f7ca1217a051baa7,,P,2024,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_53e3465734c9fda789b5f02b0f146f89,Estrategias Financieras y Contaduría Pública,P,2024,20.0,40.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_ab3479d2ca5494c9f16432905ee30c29,Nanotecnología e Ingeniería Molecular,P,2024,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_b35fc685a2cb58bd58e9a457f4d94657,Estrategias Financieras y Contaduría Pública,P,2024,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_afce9bea736c9178c469728d206d59bc,,P,2024,30.0,40.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_98ff484b727cc8c918c022b37eb047ef,Ingeniería Civil,P,2024,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_ea68ceb739278e45c7d2b6a57b5c71dd,Bioquímica Clínica,P,2024,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_122b9d7d727b901a95027fe1e72c7ce3,Administración de Negocios Internacionales,P,2024,20.0,40.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_f200ee9e094d4f941b749e54356a2cab,Administración de Negocios Internacionales,P,2024,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_de49407ba5e695f02a73fb0f13c2b00a,,P,2024,20.0,40.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_0bb9e9685782e87d03634b0bedcbf76a,,P,2024,30.0,40.0,40.0,0.0,110.0,DMU,73.33333333333333
stu_60d385261bacd7cd0bb5fa0a1414a597,,P,2024,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_341c620e9bf89c7a9de0834d6e673bc0,,P,2024,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_5c5782585dadaceddd04c90fa64d34e0,Ingeniería Química,P,2024,30.0,20.0,40.0,30.0,120.0,DMU,80.0
stu_3765c56ce29778fbe9439c380e51db82,,P,2024,40.0,40.0,30.0,10.0,120.0,DMU,80.0
stu_74c246e9c0cf0a1e9e5cb51f0e87b511,Ingeniería Industrial,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_fb42474e2fb451a31a8257a7de1e3316,,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_a8ceb5f4318beda4719d177848652b19,Administración de Negocios Internacionales,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_a19db02a716dd678fc8b07f3c1cf74c6,Mercadotecnia,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_f21187492ed1a12d47a536006dd51856,Actuaría,P,2024,40.0,40.0,30.0,10.0,120.0,DMU,80.0
stu_9a23600d017ca7bd806bc2e089676888,,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_5226bc60ce1ebcbf6c8a3d9ce2b1e83b,,P,2024,40.0,30.0,20.0,30.0,120.0,DMU,80.0
stu_8ed2e60cfee35442437ddd46e230a5be,Ingeniería Civil,P,2024,30.0,30.0,30.0,30.0,120.0,DMU,80.0
stu_97e2ea3e0b8c728dccabc2876fb4aa0a,,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_d77fdfd7f671490b24b1f09b1e47d972,Ingeniería en Sistemas Computacionales,P,2024,30.0,20.0,40.0,30.0,120.0,DMU,80.0
stu_668ad82281d7328ad2e62d63287c28c7,,P,2024,40.0,20.0,30.0,30.0,120.0,DMU,80.0
stu_eedf81620bfb5f7a15403f2bb5b9063f,Ingeniería Civil,P,2024,40.0,40.0,20.0,20.0,120.0,DMU,80.0
stu_24ae419c47e38a3cf78bb93285958216,,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_9c74c163487d9c130c8083ad7e9db2e7,,P,2024,20.0,40.0,30.0,30.0,120.0,DMU,80.0
stu_b8c49d4fdea75a5292d661bd9c8ce26e,,P,2024,40.0,40.0,20.0,20.0,120.0,DMU,80.0
stu_2ef2ca4a7e5a86cb1ce5e97bdba9b316,,P,2024,40.0,20.0,30.0,30.0,120.0,DMU,80.0
stu_75d19d458c3ecd576c601bf5fabac064,Administración de Negocios Internacionales,P,2024,20.0,40.0,40.0,20.0,120.0,DMU,80.0
stu_c27d20d674d769276f0b68a63eb520cf,,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_33d7421c6496e37ebd38c0972bb19285,Nanotecnología e Ingeniería Molecular,P,2024,40.0,30.0,30.0,20.0,120.0,DMU,80.0
stu_819251d15b39eeb522acb77b9a528e2a,,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_181c83658e8d00737b668085a5a55e68,,P,2024,40.0,20.0,30.0,30.0,120.0,DMU,80.0
stu_fae5a0810963fa9ead49cb73fce0eaf1,,P,2024,40.0,40.0,40.0,0.0,120.0,DMU,80.0
stu_c4b4987a882a74490d3dda181e2aadfd,Ingeniería en Alimentos,P,2024,30.0,40.0,30.0,20.0,120.0,DMU,80.0
stu_b1bd06ce159de49dd6266193e195c6df,Administración de Empresas,P,2024,40.0,30.0,30.0,20.0,120.0,DMU,80.0
stu_e83627136a73be43ca5a3750af53d6ec,,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_dcd2c1180e4ab6ae7eb73c2e7ea4c83a,Nanotecnología e Ingeniería Molecular,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_c25874a81d5a6aa10d71dae67a6cd521,Ingeniería Mecatrónica,P,2024,20.0,40.0,40.0,20.0,120.0,DMU,80.0
stu_118c7741d4f9872a6f1ff0261289960f,,P,2024,40.0,40.0,20.0,20.0,120.0,DMU,80.0
stu_292189bc6344f85128675d659fb14fb6,Ingeniería en Sistemas Computacionales,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_f206558dca174ee41b88f5583aa13d1c,,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_364b809e54590a982cbccfb204bb70d3,,P,2024,40.0,20.0,30.0,30.0,120.0,DMU,80.0
stu_08b5bcffd6fc534ed70b04bad8ddd95d,,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_e13405adf4b3d5cb4089414dfd1810a2,Economía,P,2024,40.0,40.0,20.0,20.0,120.0,DMU,80.0
stu_330a7b48541919a0014e79ba9b7309ee,,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_70c6eeea55c6f31cc76b4cd91baf0a11,,P,2024,40.0,30.0,30.0,20.0,120.0,DMU,80.0
stu_3a988eb1aa3d48d2d85702660c1f9371,,P,2024,30.0,20.0,40.0,30.0,120.0,DMU,80.0
stu_aa952772067991e552b775b07d3cad3b,,P,2024,30.0,40.0,30.0,20.0,120.0,DMU,80.0
stu_561c94c5d822a346c30e7b7c60c71c0b,Actuaría,P,2024,30.0,40.0,30.0,20.0,120.0,DMU,80.0
stu_76cedacda3137d49d3bfd5387cf0d264,,P,2024,40.0,40.0,20.0,20.0,120.0,DMU,80.0
stu_add38e1cada7b5c5bdc545417effd3cd,Ingeniería Industrial,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_15a4883644e88f6fbadc0486553b6db1,Ingeniería Mecánica,P,2024,40.0,20.0,30.0,30.0,120.0,DMU,80.0
stu_e986c1ac1406da62e5c7b08bcf08100a,,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_e95c9a20269dafc299166f9996b00645,,P,2024,30.0,30.0,30.0,30.0,120.0,DMU,80.0
stu_e7c9ce1d38da1e55ca50c85b7b1303a5,,P,2024,30.0,40.0,30.0,20.0,120.0,DMU,80.0
stu_e21a27a58ce632d61eb3a28a92819799,Ingeniería en Sistemas Computacionales,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_0be6d1dd988198789c3837d6965077a1,,P,2024,30.0,30.0,30.0,30.0,120.0,DMU,80.0
stu_cb36f2cd88f535f7bb88a49da871031d,,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_29f7e558d3f9810ab62fa49731ab92f9,,P,2024,30.0,40.0,30.0,20.0,120.0,DMU,80.0
stu_2c8da560ac3b7e05e1ca2f027c435f91,Bioquímica Clínica,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_b9f97f9460ad231b35e42d19a23e8222,,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_3f86683fb0e634ac649f36d66da2cdf7,Estrategias Financieras y Contaduría Pública,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_395272da8b51a023db4185088ef06c4e,,P,2024,30.0,30.0,30.0,30.0,120.0,DMU,80.0
stu_f31a3264f74beb30eaa2189d2b441392,Ingeniería Mecánica,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_b14ece0106930bae21d4bdf36f22d5a5,,P,2024,20.0,40.0,40.0,20.0,120.0,DMU,80.0
stu_fa5a62f46efa280c4aa9bee9eb85083d,Actuaría,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_9478669abb29f00d765d840f0ebf0276,Mercadotecnia,P,2024,40.0,30.0,30.0,20.0,120.0,DMU,80.0
stu_e99a0a62dffa9925903a81bcc605a2b6,Administración de Empresas,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_329aa96f5e183e400ad6378a8d5669a0,,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_8d96f04247623baa370b22a0045a2036,,P,2024,20.0,30.0,40.0,30.0,120.0,DMU,80.0
stu_8eb9666d76c741f8b1972a8026e61c7f,,P,2024,30.0,20.0,40.0,30.0,120.0,DMU,80.0
stu_6bfabd6b067bab7abeb3e16bea12c8fc,Ingeniería en Robótica y Telecomunicaciones,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_d8d37544d4c3df1e7dcc8774abaadd17,Administración de Negocios Internacionales,P,2024,40.0,40.0,20.0,20.0,120.0,DMU,80.0
stu_83167688b48168271af66dc9acde6de1,,P,2024,40.0,40.0,20.0,20.0,120.0,DMU,80.0
stu_d59e1deb494199fb6c3299cecb9a8f50,,P,2024,30.0,20.0,40.0,30.0,120.0,DMU,80.0
stu_78f80869269fb574a124c08730ff5e30,,P,2024,40.0,40.0,40.0,0.0,120.0,DMU,80.0
stu_4dba79ad52e5eff420ee924a2860762d,Física,P,2024,40.0,40.0,30.0,10.0,120.0,DMU,80.0
stu_6dbcb54ce6c68a90916375677d338dae,,P,2024,20.0,40.0,40.0,20.0,120.0,DMU,80.0
stu_82627f4e8c3a335d96af128af5dc2d07,,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_f2d780fc168f7a3a07ddffe0eb997f76,,P,2024,30.0,40.0,40.0,10.0,120.0,DMU,80.0
stu_5535bb54057dc6b59befb10d8a12fa6e,Ciencias Farmacéuticas,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_97d49b171f9ac35159a21f8554932464,Ingeniería Biomédica,P,2024,40.0,30.0,30.0,20.0,120.0,DMU,80.0
stu_4b3852224f2f6d752f5741eb8b3b4993,,P,2024,30.0,40.0,40.0,10.0,120.0,DMU,80.0
stu_68060a97ec7a2f2729a1dfb4129a7ba0,,P,2024,20.0,40.0,40.0,20.0,120.0,DMU,80.0
stu_e0cd87012565976b94e16a07059dc732,Estrategias Financieras y Contaduría Pública,P,2024,30.0,40.0,30.0,20.0,120.0,DMU,80.0
stu_22f5983e53d3dac91ac75880d9ea0f59,Administración de Empresas,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_1f3a2030de80ef3e20c9852cf829103a,,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_952aac88d8e5b9b148b3b312cca718c3,Estrategias Financieras y Contaduría Pública,P,2024,30.0,40.0,40.0,10.0,120.0,DMU,80.0
stu_db056f31054ba282cfcf7fc5a9e4190c,Estrategias Financieras y Contaduría Pública,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_81d3462c43d6b6b6194f35ff05f91856,Ingeniería en Sistemas Computacionales,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_1b756400d673a603077d9a1c3e0af38b,,P,2024,40.0,20.0,30.0,30.0,120.0,DMU,80.0
stu_3b3c90245befcf095ca27b24ee98202a,Administración de Negocios Internacionales,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_a407a705d63dd8dfa119ce8eb09f4bc8,Biología,P,2024,20.0,30.0,40.0,30.0,120.0,DMU,80.0
stu_c737c8585c6c60690af495abc5da1a5a,,P,2024,20.0,40.0,40.0,20.0,120.0,DMU,80.0
stu_e64ecece2f128c647b48496110eefb96,,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_01a69b96ebed04caf3c26141c36636a3,Ingeniería en Logística y Cadena de Suministros,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_75e5b472d738585e4d27495c0f0191e8,,P,2024,40.0,30.0,30.0,20.0,120.0,DMU,80.0
stu_c3059c817518292949ed6836507702aa,,P,2024,30.0,40.0,30.0,20.0,120.0,DMU,80.0
stu_cb2182b077ef27ec559c32eb4461e77b,,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_e6189b1380e7443c96fff79addada69a,,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_8633a3b821ad7e04db52f103cb35eb31,Ingeniería Biomédica,P,2024,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_d135f9d7188e75bdfab39fc92b7ed7d6,Banca e Inversiones,P,2024,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_e75523d7d308272e1f7da9cd0e823174,,P,2024,40.0,10.0,40.0,30.0,120.0,DMU,80.0
stu_1b105276ed8bbdbced4218f4a660992a,,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_c125ed5fbb67ec0d539e62c30d2e8e24,Estrategias Financieras y Contaduría Pública,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_c08b6ba32e8812d8722ae011c1102ea7,,P,2024,20.0,40.0,40.0,20.0,120.0,DMU,80.0
stu_4a518ce2c569c282c506e27599162e5e,,P,2024,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_1bd114ebe82abef3ab2cb8aafa8656a6,,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_2ee6a74f260a7fd9fe8b5ce197e21e30,,P,2024,30.0,40.0,30.0,30.0,130.0,DMU,86.66666666666667
stu_53ab85e534c1504ecc7bf44adac19b9c,,P,2024,40.0,20.0,40.0,30.0,130.0,DMU,86.66666666666667
stu_f32d257ca1308df5a6407c07a2e44155,,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_272637e43302c3725e7f187572f0eda8,Ingeniería Civil,P,2024,30.0,40.0,30.0,30.0,130.0,DMU,86.66666666666667
stu_8cd59ee3e2ef0ecc812b91e514e4c94f,,P,2024,40.0,40.0,30.0,20.0,130.0,DMU,86.66666666666667
stu_456e8bf17eb17644d8b287ee3a1a8466,Administración de Negocios Internacionales,P,2024,20.0,40.0,40.0,30.0,130.0,DMU,86.66666666666667
stu_16abee4c3ed3d1eecde4cb5a9f5fbdb5,Ingeniería Biomédica,P,2024,30.0,40.0,30.0,30.0,130.0,DMU,86.66666666666667
stu_a911755b772a8b888ba200387db4814f,,P,2024,30.0,40.0,30.0,30.0,130.0,DMU,86.66666666666667
stu_d01c83efe430bb810a7d21e18833fe27,,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_b6de66ac62444047b808548e1966c21d,,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_d3ddca374d2efe8fad64e1ccf459d6ba,Ingeniería Biomédica,P,2024,40.0,40.0,40.0,10.0,130.0,DMU,86.66666666666667
stu_b36fb59e2d64461f5058ea40a7484e5f,,P,2024,40.0,30.0,30.0,30.0,130.0,DMU,86.66666666666667
stu_ab5a24bd8d3a4404c4ccafc7c611aabc,Ingeniería Química,P,2024,30.0,40.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_336a1eeda783f9a7ab144cd6589ed638,Administración de Empresas,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_9bb6a114894401b555f893848ef9b6ef,,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_5857c84e20c0ef4f54b351cb7f30454b,,P,2024,40.0,40.0,30.0,20.0,130.0,DMU,86.66666666666667
stu_16830c9177d9341841b6a8d64a9c4e66,,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_6e74b5f237ecaa84383d00a46d7ec8b5,Ingeniería Mecatrónica,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_2c0ffbfc9b1254af6ab7fde3a74223fc,,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_b956a301a190510aa5a8bc531af19b5e,Administración de Empresas,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_7ae3cee02627d75adca8b35fc8814266,Ingeniería Mecatrónica,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_57fad25df5e13332eedd9264314e3734,Mercadotecnia,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_21e15d6f981d5494a8f4c408475c3a12,,P,2024,40.0,40.0,40.0,10.0,130.0,DMU,86.66666666666667
stu_6051e3f95062f9e40fc6b21159088ee5,Estrategias Financieras y Contaduría Pública,P,2024,40.0,20.0,40.0,30.0,130.0,DMU,86.66666666666667
stu_3186e01008ae4930ff870e5e9de30835,Ingeniería Mecánica,P,2024,40.0,20.0,40.0,30.0,130.0,DMU,86.66666666666667
stu_de7db7abd651494cb93d1816f698a538,Actuaría,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_e98304ac5c5092b38c272a5d8b3237d0,,P,2024,40.0,40.0,20.0,30.0,130.0,DMU,86.66666666666667
stu_898c9461e2cb383c77b844ce65ed257a,,P,2024,40.0,40.0,40.0,10.0,130.0,DMU,86.66666666666667
stu_c70700d7c96dd19aee2c47015427aed0,,P,2024,40.0,40.0,30.0,20.0,130.0,DMU,86.66666666666667
stu_14ed3f34d47993acf5a4200f86876a99,Ingeniería Mecatrónica,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_489699923390cc907b271bf56827f304,,P,2024,40.0,40.0,40.0,10.0,130.0,DMU,86.66666666666667
stu_8ea0d9b147df641c333e04b5be356a6b,Ingeniería Biomédica,P,2024,40.0,30.0,40.0,20.0,130.0,DMU,86.66666666666667
stu_70d813bac3652ee4518a3f6410762d5a,Mercadotecnia,P,2024,30.0,30.0,40.0,30.0,130.0,DMU,86.66666666666667
stu_3ef7d36ef68040cbc057da0cdc274739,Banca e Inversiones,P,2024,30.0,40.0,40.0,20.0,130.0,DMU,86.66666666666667
